,"wiatr [GWh]","ogółem [GWh]","moc [MW]"
2000,5,145200,4.74
2001,14,145600,27.74
2002,61,144100,28.34
2003,124,151600,58,34
2004,142.3,154200,63
2005,135.5,156900,83,3
2006,256.1,161700,152
2007,521.6,159300,287.9
2008,836.8,155500,451
2009,1077.3,151700,724.7
2010,1664,157658,1180.272
2011,3205,163548,1616.361
2012,4747,162139,2496.748
2013,6004,164557,3389.541
2014,7676,159058,3833.832
2015,10858,164944,4582.036
2016,12588,166634,5807.416
2017,14909,170465,5848.671
2018,12799,170039,5864.443
2019,15107,163989,5917.243

